"PVWatts: Hourly PV Performance Data"
"Requested Location:","73-987 Makako Bay Dr, Kailua-Kona"
"Location:","Lat, Lon: 19.73, -156.06"
"Lat (deg N):","19.73"
"Long (deg W):","156.06"
"Elev (m):","0"
"DC System Size (kW):","350"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","98"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.425"
"Capacity Factor (%)","19.0"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","17","4","0","0","21","1","0","21","0","0"
"1","17","5","0","0","20","0","0","20","0","0"
"1","17","6","0","0","20","0","0","20","0","0"
"1","17","7","335","29","21","0","122.205","23.341","30905.574","29143.506"
"1","17","8","691","59","21","1","389.562","31.798","106824.453","104671.406"
"1","17","9","829","74","22","1","633.882","41.192","173259.594","170240.922"
"1","17","10","895","83","22","2","819.986","43.589","224102.578","220091.391"
"1","17","11","895","105","22","2","932.196","46.875","251247.828","246589.547"
"1","17","12","905","107","22","2","976.687","48.271","261463.766","256540.828"
"1","17","13","893","106","22","2","940.266","47.514","252620.391","247927.219"
"1","17","14","857","102","22","2","832.291","44.776","226288.266","222227.984"
"1","17","15","783","94","22","2","647.531","39.878","178819.531","175706.266"
"1","17","16","651","75","21","2","412.15","32.337","114259.641","112034"
"1","17","17","343","40","21","2","144.333","24.514","37516.711","35745.957"
"1","17","18","0","0","21","2","0","21","0","0"
"1","17","19","0","0","20","2","0","20","0","0"
"1","17","20","0","0","20","2","0","20","0","0"
"1","17","21","0","0","20","2","0","20","0","0"
"1","17","22","0","0","20","2","0","20","0","0"
"1","17","23","0","0","19","2","0","19","0","0"
"1","18","0","0","0","19","2","0","19","0","0"
"1","18","1","0","0","19","2","0","19","0","0"
"1","18","2","0","0","19","3","0","19","0","0"
"1","18","3","0","0","19","3","0","19","0","0"
"1","18","4","0","0","19","3","0","19","0","0"
"1","18","5","0","0","19","3","0","19","0","0"
"1","18","6","0","0","20","3","0","20","0","0"
"1","18","7","368","27","20","3","127.444","21.481","32155.652","30392.313"
"1","18","8","711","56","20","3","394.869","28.187","110060.242","107876.352"
"1","18","9","843","70","21","3","634.729","35.418","178539.547","175431.109"
"1","18","10","906","79","21","4","824.588","38.594","231154.156","226982.719"
